 Year "ACCESS-OM2-025 OHC (10^25 J)" "ACCESS-OM2-1 OHC (10^25 J)" "ACCESS-OM2-01 OHC (10^25 J)"
84 85.0 2.0469138622283936 1.9780887365341187 1.9144871687563085
85 86.0 2.0479586124420166 1.9780842065811157 1.9141835244734067
86 87.0 2.0476486682891846 1.976638674736023 1.9138793725740508
87 88.0 2.0486576557159424 1.9766645431518555 1.9121005559151754
88 89.0 2.050443172454834 1.9773157835006714 1.9119376213480386
89 90.0 2.052159309387207 1.9780511856079102 1.9126754613291403
90 91.0 2.0534167289733887 1.9782252311706543 1.9132428846207705
91 92.0 2.054708480834961 1.9788912534713745 1.9132661962957547
92 93.0 2.0562052726745605 1.9799515008926392 1.9135502070352868
93 94.0 2.057511329650879 1.980453372001648 1.9143990184696675
94 95.0 2.058681011199951 1.9808406829833984 1.9147299529659811
95 96.0 2.0580835342407227 1.9793187379837036 1.9148222339349998
96 97.0 2.057901620864868 1.9781798124313354 1.9130815224289075
97 98.0 2.0590949058532715 1.9784340858459473 1.911749293474012
98 99.0 2.0602381229400635 1.978708267211914 1.9119221188406026
99 100.0 2.061291456222534 1.9791561365127563 1.9120943264790877
100 101.0 2.0624454021453857 1.979703426361084 1.9121295405799386
101 102.0 2.063302516937256 1.9796290397644043 1.9122822766839418
102 103.0 2.0643224716186523 1.980250358581543 1.9119684864354123
103 104.0 2.0658226013183594 1.9812636375427246 1.91218494711976
104 105.0 2.0678954124450684 1.9825252294540405 1.9128451016977241
105 106.0 2.0691592693328857 1.9830604791641235 1.9141422498924154
106 107.0 2.0698401927948 1.9829273223876953 1.9144672123318434
107 108.0 2.070795774459839 1.983335018157959 1.9142718741807554
108 109.0 2.071636438369751 1.9838029146194458 1.9142976688115372
109 110.0 2.072784662246704 1.9845138788223267 1.914175760817011
110 111.0 2.0738847255706787 1.9848827123641968 1.914453083398842
111 112.0 2.075495481491089 1.9858828783035278 1.9147399146978281
112 113.0 2.077157497406006 1.9870351552963257 1.9155931250663503
113 114.0 2.077836513519287 1.9871269464492798 1.9163238751776244
114 115.0 2.0788090229034424 1.987779974937439 1.916080272699398
115 116.0 2.080444097518921 1.98876953125 1.9160645423066065
116 117.0 2.082108736038208 1.9896903038024902 1.9167682473616885
117 118.0 2.0833003520965576 1.990250587463379 1.9175541559394782
118 119.0 2.0845096111297607 1.9908428192138672 1.9177573746287524
119 120.0 2.085696220397949 1.9913711547851562 1.9179513203568006
120 121.0 2.0875580310821533 1.9929298162460327 1.9179508636321851
121 122.0 2.0893001556396484 1.994223713874817 1.9187808678989577
122 123.0 2.087280035018921 1.9916561841964722 1.9194462295473997
123 124.0 2.0852391719818115 1.9892693758010864 1.9200099502766208
124 125.0 2.0842080116271973 1.9878754615783691 1.9164767773854454
125 126.0 2.0839874744415283 1.9872814416885376 1.9137250419961855
126 127.0 2.0848474502563477 1.9877442121505737 1.9119973691599086
127 128.0 2.0847959518432617 1.9872617721557617 1.911034093107347
128 129.0 2.0829355716705322 1.9847750663757324 1.91109307280625
129 130.0 2.0817744731903076 1.9830089807510376 1.9101785449967557
130 131.0 2.081653118133545 1.9821597337722778 1.9075629240402754
131 132.0 2.081502676010132 1.9817757606506348 1.9057322886699524
132 133.0 2.081986904144287 1.9817601442337036 1.9047849392933158
133 134.0 2.0828609466552734 1.9819397926330566 1.9039954823833138
134 135.0 2.083186149597168 1.9818153381347656 1.903834534383164
135 136.0 2.0838356018066406 1.9819998741149902 1.9038062103636215
136 137.0 2.0846197605133057 1.9822168350219727 1.9035658285680548
137 138.0 2.0847625732421875 1.9817442893981934 1.903527920111974
138 139.0 2.0849578380584717 1.9813786745071411 1.9034321208837424
139 140.0 2.0851807594299316 1.981175422668457 1.9027560980150455
140 141.0 2.0856196880340576 1.9811334609985352 1.9023641046576454
141 142.0 2.086146593093872 1.9809279441833496 1.9021096138734686
142 143.0 2.0868988037109375 1.9811625480651855 1.9019873686581552
143 144.0 2.0879318714141846 1.981703281402588 1.9015926160673893
144 145.0 2.0881402492523193 1.9812041521072388 1.9012481633767857
145 146.0 2.088475227355957 1.980848789215088 1.9013037439825196
146 147.0 2.0887627601623535 1.9804149866104126 1.900564346206917
147 148.0 2.0875866413116455 1.9784388542175293 1.9000022424773904
148 149.0 2.0878665447235107 1.9781612157821655 1.899576624198883
149 150.0 2.0888023376464844 1.9786057472229004 1.897743156782602
150 151.0 2.0898334980010986 1.9790520668029785 1.8974580425886196
151 152.0 2.0904321670532227 1.97890043258667 1.8979873895895427
152 153.0 2.091146230697632 1.9791574478149414 1.8983699878637381
153 154.0 2.0922138690948486 1.979770541191101 1.8982851867607675
154 155.0 2.093053102493286 1.9799178838729858 1.8984486588888236
155 156.0 2.0937747955322266 1.9800454378128052 1.8991840147878227
156 157.0 2.0927932262420654 1.9782770872116089 1.8994087354642695
157 158.0 2.092129707336426 1.9768632650375366 1.8992778210351395
158 159.0 2.0928661823272705 1.9768949747085571 1.897325010244349
159 160.0 2.0935628414154053 1.9769525527954102 1.8957335372020294
160 161.0 2.09421706199646 1.9771876335144043 1.8955912396243022
161 162.0 2.0951132774353027 1.9775620698928833 1.895595412216851
162 163.0 2.0956578254699707 1.9772719144821167 1.8954783209036425
163 164.0 2.0964925289154053 1.977552056312561 1.8956106003492323
164 165.0 2.097839117050171 1.9781795740127563 1.8952436620746513
165 166.0 2.0996828079223633 1.9790760278701782 1.8952588583033882
166 167.0 2.1009151935577393 1.9793535470962524 1.8956402238852186
167 168.0 2.10145902633667 1.9791125059127808 1.8966494134381502
168 169.0 2.1025326251983643 1.9793171882629395 1.8968327333096577
169 170.0 2.103515863418579 1.9793791770935059 1.8965479667143919
170 171.0 2.1048355102539062 1.9796706438064575 1.8964973847535922
171 172.0 2.1060092449188232 1.9796651601791382 1.8963365419316467
172 173.0 2.1076743602752686 1.9802188873291016 1.8965257505887416
173 174.0 2.1093904972076416 1.9808320999145508 1.8967670641545955
174 175.0 2.110126256942749 1.9804280996322632 1.8975448620346405
175 176.0 2.1112430095672607 1.9808076620101929 1.8981675753025646
176 177.0 2.1129724979400635 1.9817036390304565 1.8979665779122932
177 178.0 2.114891767501831 1.982515811920166 1.8980201941492962
178 179.0 2.116285562515259 1.9828591346740723 1.8986800719408856
179 180.0 2.1176979541778564 1.9832282066345215 1.8993714302732594
180 181.0 2.1190595626831055 1.9834872484207153 1.899512394721612
181 182.0 2.1212852001190186 1.984607219696045 1.8995615534264518
182 183.0 2.1234586238861084 1.9855422973632812 1.8995698160290244
183 184.0 2.121758460998535 1.9826608896255493 1.9003632400840347
184 185.0 2.1200482845306396 1.9799575805664062 1.9009877993428104
185 186.0 2.1193902492523193 1.9783878326416016 1.901527974611324
186 187.0 2.1195971965789795 1.9777036905288696 
187 188.0 2.121004343032837 1.978132724761963 
188 189.0 2.1214568614959717 1.9776005744934082 
189 190.0 2.119882822036743 1.975094199180603 
190 191.0 2.1189332008361816 1.9732636213302612 
191 192.0 2.1188981533050537 1.972277283668518 
192 193.0 2.118856430053711 1.9717196226119995 
193 194.0 2.1193761825561523 1.9715815782546997 
194 195.0 2.1202034950256348 1.9715527296066284 
195 196.0 2.1206071376800537 1.9712132215499878 
196 197.0 2.121471881866455 1.9712437391281128 
197 198.0 2.122534990310669 1.97122323513031 
198 199.0 2.1230199337005615 1.9705315828323364 
199 200.0 2.1235952377319336 1.96998131275177 
200 201.0 2.1242692470550537 1.9696928262710571 
201 202.0 2.1250994205474854 1.9695674180984497 
202 203.0 2.125941514968872 1.9692168235778809 
203 204.0 2.1270008087158203 1.9692476987838745 
204 205.0 2.1283769607543945 1.9695993661880493 
205 206.0 2.1286909580230713 1.9690057039260864 
206 207.0 2.129014253616333 1.9685373306274414 
207 208.0 2.1294920444488525 1.9679523706436157 
208 209.0 2.128636598587036 1.9658724069595337 
209 210.0 2.12919545173645 1.9654115438461304 
210 211.0 2.130523443222046 1.965602993965149 
211 212.0 2.1318650245666504 1.9658455848693848 
212 213.0 2.1326968669891357 1.9655569791793823 
213 214.0 2.1336164474487305 1.965732216835022 
214 215.0 2.1349289417266846 1.9661914110183716 
215 216.0 2.136009931564331 1.9661345481872559 
216 217.0 2.136953353881836 1.966043472290039 
217 218.0 2.1359875202178955 1.9641284942626953 
218 219.0 2.135369062423706 1.9626394510269165 
219 220.0 2.136098623275757 1.9625264406204224 
220 221.0 2.1367506980895996 1.962448000907898 
221 222.0 2.1373345851898193 1.962588906288147 
222 223.0 2.1379737854003906 1.9627939462661743 
223 224.0 2.1381828784942627 1.9622997045516968 
224 225.0 2.1386334896087646 1.9625353813171387 
225 226.0 2.139514684677124 1.9630889892578125 
226 227.0 2.1408913135528564 1.963854432106018 
227 228.0 2.1415205001831055 1.9639114141464233 
228 229.0 2.14158034324646 1.9633957147598267 
229 230.0 2.1419260501861572 1.9634383916854858 
230 231.0 2.1420834064483643 1.96336030960083 
231 232.0 2.1425681114196777 1.9635348320007324 
232 233.0 2.1428892612457275 1.9634461402893066 
233 234.0 2.1438395977020264 1.9640394449234009 
234 235.0 2.1448543071746826 1.9646916389465332 
235 236.0 2.144864797592163 1.9642521142959595 
236 237.0 2.1453120708465576 1.9645648002624512 
237 238.0 2.146238088607788 1.9653525352478027 
238 239.0 2.147204875946045 1.9660598039627075 
239 240.0 2.1476614475250244 1.9663752317428589 
240 241.0 2.1481497287750244 1.9667925834655762 
241 242.0 2.1485002040863037 1.9671066999435425 
242 243.0 2.1496565341949463 1.9684287309646606 
243 244.0 2.150752067565918 1.96941339969635 
244 245.0 2.1480495929718018 1.9663782119750977 
245 246.0 2.1452600955963135 1.9635214805603027 
246 247.0 2.1435439586639404 1.9617432355880737 
247 248.0 2.1426737308502197 1.9607936143875122 
248 249.0 2.1429972648620605 1.9610408544540405 
249 250.0 2.1424882411956787 1.9603153467178345 
250 251.0 2.140072822570801 1.95758855342865 
251 252.0 2.138277292251587 1.9555190801620483 
252 253.0 2.1372711658477783 1.9543285369873047 
253 254.0 2.1364502906799316 1.9536643028259277 
254 255.0 2.1361966133117676 1.9535927772521973 
255 256.0 2.136363983154297 1.9536447525024414 
256 257.0 2.136256217956543 1.9532651901245117 
257 258.0 2.136308431625366 1.953166127204895 
258 259.0 2.1363697052001953 1.9530164003372192 
259 260.0 2.1360092163085938 1.9522056579589844 
260 261.0 2.135835886001587 1.9515676498413086 
261 262.0 2.1358749866485596 1.9511871337890625 
262 263.0 2.1361818313598633 1.9509469270706177 
263 264.0 2.1365020275115967 1.9505046606063843 
264 265.0 2.136974573135376 1.950518012046814 
265 266.0 2.1377694606781006 1.950799822807312 
266 267.0 2.1376121044158936 1.9501838684082031 
267 268.0 2.1375625133514404 1.9497162103652954 
268 269.0 2.1375350952148438 1.949105143547058 
269 270.0 2.1361091136932373 1.9469685554504395 
270 271.0 2.1359708309173584 1.9464203119277954 
271 272.0 2.1365087032318115 1.9465641975402832 
272 273.0 2.1370270252227783 1.9467545747756958 
273 274.0 2.1370849609375 1.9463757276535034 
274 275.0 2.1372106075286865 1.9464370012283325 
275 276.0 2.1376233100891113 1.9468547105789185 
276 277.0 2.1377503871917725 1.9467276334762573 
277 278.0 2.137827157974243 1.9465152025222778 
278 279.0 2.1360435485839844 1.9444502592086792 
279 280.0 2.1345183849334717 1.9428092241287231 
280 281.0 2.1344082355499268 1.942633032798767 
281 282.0 2.1343460083007812 1.942557692527771 
282 283.0 2.1342954635620117 1.9426480531692505 
283 284.0 2.134451150894165 1.9428070783615112 
284 285.0 2.1343328952789307 1.9422706365585327 
285 286.0 2.134493112564087 1.9424601793289185 
286 287.0 2.135078191757202 1.9429439306259155 
287 288.0 2.1362082958221436 1.9436159133911133 
288 289.0 2.136559009552002 1.9435480833053589 
289 290.0 2.136289358139038 1.9428094625473022 
290 291.0 2.136483907699585 1.9426398277282715 
291 292.0 2.1364424228668213 1.9424010515213013 
292 293.0 2.1367299556732178 1.9424066543579102 
293 294.0 2.136881113052368 1.942181944847107 
294 295.0 2.1376216411590576 1.9425687789916992 
295 296.0 2.1384341716766357 1.9429529905319214 
296 297.0 2.138396978378296 1.9423699378967285 
297 298.0 2.1388518810272217 1.9424203634262085 
298 299.0 2.1397457122802734 1.9429734945297241 
299 300.0 2.1407546997070312 1.9435852766036987 
300 301.0 2.1412761211395264 1.9438396692276 
301 302.0 2.1417877674102783 1.9441189765930176 
302 303.0 2.1422526836395264 1.9442871809005737 
303 304.0 2.143561840057373 1.9453129768371582 
304 305.0 2.1448123455047607 1.9460951089859009 
305 306.0 2.1423463821411133 1.9431020021438599 
306 307.0 2.139756202697754 1.9402707815170288 
307 308.0 2.13822865486145 1.9385539293289185 
308 309.0 2.1376006603240967 1.9377857446670532 
309 310.0 2.138155698776245 1.9380617141723633 
310 311.0 2.137878894805908 1.9372930526733398 
311 312.0 2.135648488998413 1.9345792531967163 
312 313.0 2.134073257446289 1.9325448274612427 
313 314.0 2.133240222930908 1.931470513343811 
314 315.0 2.1325008869171143 1.9308024644851685 
315 316.0 2.1323671340942383 1.9305771589279175 
316 317.0 2.1326794624328613 1.930578351020813 
317 318.0 2.13265061378479 1.9301705360412598 
318 319.0 2.1329352855682373 1.930173397064209 
319 320.0 2.1332170963287354 1.9301252365112305 
320 321.0 2.1330504417419434 1.9292631149291992 
321 322.0 2.133096218109131 1.9285532236099243 
322 323.0 2.1332924365997314 1.928125262260437 
323 324.0 2.133660078048706 1.9278746843338013 
324 325.0 2.13398814201355 1.9273985624313354 
325 326.0 2.134533643722534 1.9273394346237183 
326 327.0 2.135429620742798 1.9275375604629517 
327 328.0 2.1354143619537354 1.9268065690994263 
328 329.0 2.1354775428771973 1.9262175559997559 
329 330.0 2.135584592819214 1.9256271123886108 
330 331.0 2.1343157291412354 1.9235968589782715 
331 332.0 2.134507179260254 1.9231828451156616 
332 333.0 2.135315418243408 1.9234685897827148 
333 334.0 2.1361663341522217 1.9237531423568726 
334 335.0 2.1366126537323 1.9234110116958618 
335 336.0 2.137099027633667 1.923491358757019 
336 337.0 2.137876510620117 1.9238721132278442 
337 338.0 2.138413429260254 1.9237574338912964 
338 339.0 2.13881254196167 1.9235515594482422 
339 340.0 2.1374199390411377 1.921392560005188 
340 341.0 2.1363720893859863 1.9196902513504028 
341 342.0 2.136699676513672 1.9194836616516113 
342 343.0 2.137042999267578 1.919376254081726 
343 344.0 2.137397050857544 1.9194912910461426 
344 345.0 2.1378512382507324 1.919716715812683 
345 346.0 2.1379730701446533 1.9192918539047241 
346 347.0 2.1382644176483154 1.9194893836975098 
347 348.0 2.1389715671539307 1.9199689626693726 
348 349.0 2.1402504444122314 1.9206887483596802 
349 350.0 2.1407864093780518 1.9207416772842407 
350 351.0 2.1406421661376953 1.920177936553955 
351 352.0 2.1409454345703125 1.920051097869873 
352 353.0 2.1410977840423584 1.9198254346847534 
353 354.0 2.14151930809021 1.919901728630066 
354 355.0 2.1418347358703613 1.9197450876235962 
355 356.0 2.1428463459014893 1.9201864004135132 
356 357.0 2.1439199447631836 1.9206477403640747 
357 358.0 2.144104242324829 1.9201363325119019 
358 359.0 2.144721269607544 1.920344352722168 
359 360.0 2.1458754539489746 1.921045184135437 
360 361.0 2.147120237350464 1.9217716455459595 
361 362.0 2.147794485092163 1.922035574913025 
362 363.0 2.148452043533325 1.922361969947815 
363 364.0 2.1491124629974365 1.9226703643798828 
364 365.0 2.1507575511932373 1.9238351583480835 
365 366.0 2.1522645950317383 1.924737811088562 
